,zipcode,geometry,Zip,1718Sales,1819Sales,1920Sales,2021Sales,1718Sub,1819Sub,1920Sub,2021Sub,1718D311,1819D311,1920D311,2021D311,Cluster1,Cluster12021,Cluster11819,Cluster11718,Cluster11920
21,11421.0,"POLYGON Z ((-73.84919824072988 40.69826748778543 0, -73.84740728150923 40.69578913485859 0, -73.84430243497147 40.689443010406286 0, -73.86629521074903 40.68318884315373 0, -73.86659847614406 40.685269574606316 0, -73.86747242588382 40.68844673910506 0, -73.86858392816171 40.69386163086183 0, -73.86911282484628 40.69451576163624 0, -73.85744446250214 40.69691300931691 0, -73.8527723809723 40.697557136314416 0, -73.85271294012661 40.69819790086205 0, -73.85303933131634 40.698947337313456 0, -73.85456630499097 40.70059406815739 0, -73.85420700353531 40.70075574290403 0, -73.85232212905822 40.700457823892386 0, -73.8513012262131 40.700622067055996 0, -73.84953641400419 40.69825155904147 0, -73.84919824072988 40.69826748778543 0))",11421.0,-14.878892733564014,-3.252032520325203,-23.10924369747899,39.34426229508197,-6.009123237658015,-2.0475935167237185,-57.03700299225838,22.298729226407826,0.0,0.0,0.0,-73.6842105263158,2,0,0,1,0
22,11419.0,"POLYGON Z ((-73.83754416389462 40.69136416111784 0, -73.82812137692709 40.69404159237283 0, -73.82516713946724 40.69466686769781 0, -73.82109261575646 40.69582472708243 0, -73.8208531622528 40.69534576807945 0, -73.81375879865962 40.69719873629525 0, -73.80795430196733 40.68707307560681 0, -73.81047225781599 40.68620063780065 0, -73.81377910266194 40.68463372807731 0, -73.83174575719396 40.67953731254707 0, -73.83378994064 40.683693236360114 0, -73.83352413123767 40.68380616668075 0, -73.8350807023057 40.68699557594333 0, -73.83524646584192 40.68732463108827 0, -73.83551869361439 40.68724711425137 0, -73.83754416389462 40.69136416111784 0))",11419.0,2.857142857142857,-1.1904761904761905,-34.136546184738954,29.878048780487806,-5.050426561181396,-0.2235394284968825,-53.95430276056774,9.52212995702376,0.0,0.0,0.0,-90.17341040462428,2,0,0,1,0
23,11434.0,"POLYGON Z ((-73.76989291145547 40.696312071285504 0, -73.7660509288279 40.69215934616347 0, -73.76631464735652 40.69219712011101 0, -73.76472740953423 40.68925034571374 0, -73.76435358629598 40.68950705743541 0, -73.76413848903412 40.68908103895247 0, -73.7632581084372 40.687300758381056 0, -73.76294870468476 40.686008483928106 0, -73.76066613020862 40.68261232753338 0, -73.75800951818678 40.67923929798581 0, -73.75633959649284 40.6768029891564 0, -73.76248598858109 40.67419499777036 0, -73.76367676113423 40.674745543055536 0, -73.7640471796422 40.67284662756967 0, -73.76225096750468 40.67194316408541 0, -73.76293350728149 40.67181318328588 0, -73.76259800538632 40.67072248934451 0, -73.76364442900365 40.66716312260688 0, -73.76675401262577 40.66743301704917 0, -73.76712953165834 40.66669585117592 0, -73.76353170855188 40.66628734869849 0, -73.76615879418449 40.66008518402867 0, -73.76652749536282 40.66013566057246 0, -73.76696130134769 40.65847850149409 0, -73.76612282266792 40.65855444161281 0, -73.76582365411717 40.65630382164152 0, -73.76735273146858 40.65616014702816 0, -73.7742369857504 40.659898882253266 0, -73.77982016637971 40.662202348405415 0, -73.78533458926533 40.663855738275196 0, -73.78769298397603 40.66516337001803 0, -73.78862852570371 40.66526549252945 0, -73.79014005284405 40.6651607848353 0, -73.78973881494697 40.66551153084317 0, -73.78953657312465 40.66597641839044 0, -73.78806328813032 40.673236181364075 0, -73.78944939025148 40.674556015244896 0, -73.79066256202633 40.67667038353501 0, -73.79186822104919 40.679746826280315 0, -73.79267323529173 40.682516872416805 0, -73.79256938797273 40.68403029411098 0, -73.79274952603632 40.68474227787887 0, -73.79390841176428 40.6863047080526 0, -73.7903846669113 40.68775362952646 0, -73.78666875870557 40.68870434572968 0, -73.77952524894295 40.69154973256938 0, -73.77728100347461 40.692118404045004 0, -73.77730132936047 40.69224858683658 0, -73.76989291145547 40.696312071285504 0))",11434.0,8.214285714285714,-10.891089108910892,-25.925925925925927,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.444444444444443,2,0,0,1,0
24,11216.0,"POLYGON Z ((-73.94564165707669 40.69203346946512 0, -73.9438911382472 40.68323950227984 0, -73.93822325191614 40.68389331961758 0, -73.93739763108535 40.67972992244106 0, -73.94120864001327 40.67993836946285 0, -73.94160931928725 40.67564320442343 0, -73.94714602322288 40.675944381095775 0, -73.94773123647958 40.6697047078836 0, -73.9550528799369 40.67010365000868 0, -73.95797316022487 40.6706572921663 0, -73.95516306696332 40.67852074712599 0, -73.95713186042737 40.688463152023246 0, -73.95131871695537 40.68913231750482 0, -73.95175746790927 40.69132933067435 0, -73.94564165707669 40.69203346946512 0))",11216.0,-16.129032258064516,-5.4945054945054945,-21.511627906976745,28.14814814814815,-1.2652597427746473,1.563281917322789,-63.346713036598544,15.767440683245368,-98.31932773109244,300.0,1875.0,-67.0886075949367,0,0,0,1,0
25,11416.0,"POLYGON Z ((-73.84430243497147 40.689443010406286 0, -73.83754416389462 40.69136416111784 0, -73.83551869361439 40.68724711425137 0, -73.83524646584192 40.68732463108827 0, -73.83426544717621 40.68532735819576 0, -73.84680064291166 40.6818350215038 0, -73.8539238905089 40.67968616983886 0, -73.86330275202471 40.6791673971059 0, -73.86410096028297 40.68237286610314 0, -73.86602666577242 40.681918071472445 0, -73.86629521074903 40.68318884315373 0, -73.84430243497147 40.689443010406286 0))",11416.0,-8.441558441558442,2.127659574468085,-29.86111111111111,15.841584158415841,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,-85.52631578947368,2,0,0,1,0
26,11233.0,"POLYGON Z ((-73.93822325191614 40.68389331961758 0, -73.9178493642506 40.68623318739356 0, -73.91804606753695 40.687213268776 0, -73.9034668872538 40.67889653817026 0, -73.90329155804092 40.67786792438706 0, -73.90346256333866 40.676015806333304 0, -73.90240783422718 40.67587541049135 0, -73.90438871964855 40.675171370389066 0, -73.925653595542 40.66582990624871 0, -73.92580501111077 40.666456157208 0, -73.92499590519674 40.67473589594239 0, -73.9277614346639 40.67488742035348 0, -73.92768791018021 40.675662884318925 0, -73.93045708472673 40.67581876680987 0, -73.93020074773672 40.67804022252579 0, -73.92905727071383 40.67927645406513 0, -73.93739763108535 40.67972992244106 0, -73.93822325191614 40.68389331961758 0))",11233.0,8.389261744966444,-9.287925696594428,-36.86006825938566,52.432432432432435,-6.580109459863557,-3.2299847396434287,-58.66219537524232,20.643422281007993,-98.27586206896552,250.0,1842.857142857143,-70.58823529411765,0,0,0,1,0
27,11436.0,"POLYGON Z ((-73.80584847668682 40.682909659633836 0, -73.79390841176428 40.6863047080526 0, -73.79274952603632 40.68474227787887 0, -73.79256938797273 40.68403029411098 0, -73.79267323529173 40.682516872416805 0, -73.79186822104919 40.679746826280315 0, -73.79066256202633 40.67667038353501 0, -73.78944939025148 40.674556015244896 0, -73.78806328813032 40.673236181364075 0, -73.78940998274673 40.66684117788391 0, -73.79306203598217 40.66708722431805 0, -73.79737169285058 40.66694145487523 0, -73.79904101362999 40.66653031762192 0, -73.80166295601472 40.66675904203224 0, -73.80139536151023 40.66798938408746 0, -73.80121822627503 40.6702247271593 0, -73.80126524855895 40.6723031427069 0, -73.80146959096764 40.67346453262842 0, -73.80183075187054 40.674541211315216 0, -73.80584847668682 40.682909659633836 0))",11436.0,10.038610038610038,-12.280701754385966,-21.2,-1.015228426395939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.26315789473684,2,0,0,1,0
28,11213.0,"POLYGON Z ((-73.93739763108535 40.67972992244106 0, -73.92905727071383 40.67927645406513 0, -73.93020074773672 40.67804022252579 0, -73.93045708472673 40.67581876680987 0, -73.92768791018021 40.675662884318925 0, -73.9277614346639 40.67488742035348 0, -73.92499590519674 40.67473589594239 0, -73.92580501111077 40.666456157208 0, -73.925653595542 40.66582990624871 0, -73.93065206871213 40.66363834202987 0, -73.93726377174885 40.66319183016009 0, -73.93715846706962 40.66375261786932 0, -73.94269628450726 40.66405515298856 0, -73.94252842813368 40.66583793996203 0, -73.94806707556559 40.666138917330244 0, -73.94714602322288 40.675944381095775 0, -73.94160931928725 40.67564320442343 0, -73.94120864001327 40.67993836946285 0, -73.93739763108535 40.67972992244106 0))",11213.0,-20.496894409937887,12.5,-31.25,36.36363636363637,-6.134284580118524,0.7567789859545424,-59.211139780671786,16.905455906546198,-97.33333333333333,1450.0,-90.3225806451613,1166.6666666666667,1,0,0,1,0
29,11212.0,"POLYGON Z ((-73.9029413249695 40.670840109090534 0, -73.90222652406146 40.66833055629683 0, -73.9019226438036 40.66837507399539 0, -73.90072246594312 40.6637786795063 0, -73.90091625191538 40.66373345964472 0, -73.89946353296122 40.6586827358688 0, -73.89982259690147 40.65729128796997 0, -73.90044831154252 40.657252107602595 0, -73.90127968809493 40.65643865647322 0, -73.90317307067548 40.655301535483545 0, -73.91088756724415 40.6541599129303 0, -73.92172993981653 40.65438234063733 0, -73.93153753823071 40.663236530701454 0, -73.90347422563424 40.6755067025594 0, -73.90325835602846 40.6733963820095 0, -73.90361711807671 40.67334411191762 0, -73.9029413249695 40.670840109090534 0))",11212.0,-4.838709677419355,1.694915254237288,-26.666666666666668,8.333333333333334,5.8890612755177765,-0.7614361138322374,-52.40414012828065,7.897512266510081,-92.95774647887323,40.0,242.85714285714286,25.0,0,0,0,1,0
30,11225.0,"POLYGON Z ((-73.95797316022487 40.6706572921663 0, -73.9550528799369 40.67010365000868 0, -73.94773123647958 40.6697047078836 0, -73.94806707556559 40.666138917330244 0, -73.94252842813368 40.66583793996203 0, -73.94284801518143 40.6628462862167 0, -73.94261167347526 40.660610358981 0, -73.94767622887619 40.66029734846489 0, -73.94726366612446 40.65643745220924 0, -73.95986102879979 40.65563480411632 0, -73.9601362489043 40.65676264245618 0, -73.96122919084279 40.65660018818193 0, -73.96151592638081 40.65501917201667 0, -73.96190027949535 40.65487097940547 0, -73.9630795129685 40.662177942333905 0, -73.96290210068032 40.66260893990329 0, -73.96238231429763 40.66306545621909 0, -73.96246890604836 40.66318762962603 0, -73.96095595240475 40.663285076107506 0, -73.96262134431458 40.67162934117619 0, -73.95797316022487 40.6706572921663 0))",11225.0,13.131313131313131,-16.964285714285715,-33.333333333333336,64.51612903225806,0.6340797808501943,-0.220064584620355,-59.59430101342282,19.773226970129738,-96.3855421686747,66.66666666666667,3000.0,-80.64516129032258,0,3,0,1,0
31,11218.0,"POLYGON Z ((-73.97208109550313 40.65059692046753 0, -73.97139630881345 40.64825780804898 0, -73.96790947799963 40.64959939325483 0, -73.96579195983877 40.63844085193084 0, -73.96492546646446 40.63885058896998 0, -73.96451268712488 40.63668758541607 0, -73.97812994415192 40.63029503149333 0, -73.97890379847321 40.63435353923025 0, -73.99192812110876 40.642204924430835 0, -73.98828876336732 40.64459558805291 0, -73.98180533707773 40.64712781381599 0, -73.98029115035374 40.64729718402955 0, -73.98179567724827 40.65524611278827 0, -73.97951266200195 40.65747889001511 0, -73.97730806733415 40.65614941060246 0, -73.97515737918074 40.658722816086126 0, -73.97448234241904 40.65833946694913 0, -73.97421783050856 40.65793528217479 0, -73.97232900815814 40.65144490221918 0, -73.97266970894334 40.651245134552916 0, -73.97272935887135 40.65092342084144 0, -73.97250808288857 40.65067626526362 0, -73.97208109550313 40.65059692046753 0))",11218.0,-4.819277108433735,-4.430379746835443,-18.543046357615893,82.11382113821138,1.0131827999697716,2.413773305217446,-54.28297492089784,13.82716539021266,-98.83720930232558,4800.0,181.6326530612245,-85.5072463768116,1,3,0,1,0
32,11226.0,"POLYGON Z ((-73.96190027949535 40.65487097940547 0, -73.96151592638081 40.65501917201667 0, -73.96122919084279 40.65660018818193 0, -73.9601362489043 40.65676264245618 0, -73.95986102879979 40.65563480411632 0, -73.94726366612446 40.65643745220924 0, -73.94537271307922 40.63878697828872 0, -73.95129131136085 40.63841947128971 0, -73.9536000492334 40.63842236218583 0, -73.95374260369759 40.638566135216195 0, -73.96310481704207 40.634065122565005 0, -73.96334864739849 40.6355180944865 0, -73.96421566721372 40.63510005396147 0, -73.96492546646446 40.63885058896998 0, -73.96579195983877 40.63844085193084 0, -73.96790947799963 40.64959939325483 0, -73.97139630881345 40.64825780804898 0, -73.97208109550313 40.65059692046753 0, -73.97172657558002 40.650761038724966 0, -73.97162157042683 40.651080782115805 0, -73.96190027949535 40.65487097940547 0))",11226.0,12.727272727272727,-26.881720430107528,-9.558823529411764,-7.317073170731708,-3.0303942501468497,-1.3027556086923753,-55.61180740107625,18.12905229576702,-96.7741935483871,166.66666666666666,1962.5,-77.57575757575758,0,0,0,1,0
33,11219.0,"POLYGON Z ((-73.98905871482322 40.64411926279492 0, -73.99192812110876 40.642204924430835 0, -73.98084988173551 40.63551567095208 0, -73.99728484943167 40.619711371605604 0, -74.0127027038527 40.62902377484902 0, -74.0085370417825 40.63302818228981 0, -74.01074219077246 40.63435656484039 0, -74.01016057415103 40.63491236043647 0, -74.00796078837203 40.633583922314365 0, -73.99392737407472 40.64706654008273 0, -73.98905871482322 40.64411926279492 0))",11219.0,-8.092485549132949,-10.69182389937107,-4.929577464788732,51.851851851851855,0.0,0.0,0.0,0.0,-94.73684210526316,-87.5,14000.0,-78.01418439716312,3,0,0,1,0
34,11210.0,"POLYGON Z ((-73.95839960006599 40.63632695865279 0, -73.95374260369759 40.638566135216195 0, -73.9536000492334 40.63842236218583 0, -73.95129131136085 40.63841947128971 0, -73.93873124101145 40.639200188016986 0, -73.9384801990423 40.63686200243636 0, -73.93560658290333 40.63703792051617 0, -73.93535984966374 40.634767329201296 0, -73.93439440236229 40.634826814623445 0, -73.93344820426077 40.62570402034464 0, -73.93541082346937 40.623955319903295 0, -73.93604736973495 40.62274048204619 0, -73.93679641695995 40.62232803468208 0, -73.93957628395194 40.62139021896527 0, -73.94035040986468 40.620918587477675 0, -73.94084243385109 40.620410496945716 0, -73.94159170136001 40.62017008536208 0, -73.94172642637463 40.62002300145711 0, -73.94163043242698 40.61946207606016 0, -73.94395779725122 40.61681632439447 0, -73.94573690879447 40.61536342732896 0, -73.94752003052731 40.61416131213138 0, -73.95026514745597 40.61392437001534 0, -73.94978379491096 40.61137176824241 0, -73.95359888725399 40.610949883461515 0, -73.95839960006599 40.63632695865279 0))",11210.0,-1.937984496124031,-22.529644268774703,-13.775510204081632,64.49704142011835,-3.2079324103326283,0.0545241465812146,-70.10502691296973,16.12949594655408,-96.55172413793103,500.0,200.0,-19.444444444444443,0,3,0,1,0
35,11230.0,"POLYGON Z ((-73.96451268712488 40.63668758541607 0, -73.96421566721372 40.63510005396147 0, -73.96334864739849 40.6355180944865 0, -73.96310481704207 40.634065122565005 0, -73.95839960006599 40.63632695865279 0, -73.95359888725399 40.610949883461515 0, -73.97299433943527 40.60881415956795 0, -73.97348373540866 40.61137108162478 0, -73.97451543985203 40.61125681731789 0, -73.97489294774083 40.613186383257485 0, -73.97548096670128 40.61631194203997 0, -73.974443276481 40.61642166510955 0, -73.97535472700088 40.621259868717 0, -73.9758013195567 40.62359356368572 0, -73.97683464430139 40.62348106203927 0, -73.97710955238331 40.62494830656584 0, -73.97624916157079 40.6259048930869 0, -73.9765777562528 40.62757320953932 0, -73.97678761072613 40.627539402462226 0, -73.97986147145416 40.629450311086416 0, -73.96451268712488 40.63668758541607 0))",11230.0,-10.256410256410257,12.571428571428571,-24.365482233502537,87.24832214765101,0.0,0.0,0.0,0.0,-99.24812030075188,900.0,1750.0,-89.1891891891892,0,3,0,1,0
36,11204.0,"POLYGON Z ((-73.9810838744444 40.63529018910907 0, -73.98084988173551 40.63551567095208 0, -73.97890379847321 40.63435353923025 0, -73.97812994415192 40.63029503149333 0, -73.97986147145416 40.629450311086416 0, -73.97678761072613 40.627539402462226 0, -73.9765777562528 40.62757320953932 0, -73.97624916157079 40.6259048930869 0, -73.97710955238331 40.62494830656584 0, -73.97683464430139 40.62348106203927 0, -73.9758013195567 40.62359356368572 0, -73.97535472700088 40.621259868717 0, -73.974443276481 40.61642166510955 0, -73.97548096670128 40.61631194203997 0, -73.97489294774083 40.613186383257485 0, -73.97451543985203 40.61125681731789 0, -73.97348373540866 40.61137108162478 0, -73.97299433943527 40.60881415956795 0, -73.98842267652775 40.60711916956801 0, -73.98733916867984 40.60816830796771 0, -74.0008240121102 40.61631365079717 0, -73.9810838744444 40.63529018910907 0))",11204.0,-8.94308943089431,-7.589285714285714,-13.526570048309178,78.77094972067039,-2.537941481541777,-0.9262265971631573,-54.673078046636114,16.298382992511463,-91.17647058823529,766.6666666666666,415.38461538461536,-75.3731343283582,0,3,0,1,0
37,10471.0,"POLYGON Z ((-73.88191900140626 40.90666598855432 0, -73.8779026157511 40.90555223733508 0, -73.87887640354874 40.89974193605286 0, -73.87970917572788 40.896954339034224 0, -73.88040217722113 40.893153470858806 0, -73.88020057643489 40.892138712609864 0, -73.87914317736228 40.89022914677019 0, -73.87811697005665 40.88788004091919 0, -73.87801974365854 40.88708955510772 0, -73.8812442181108 40.88270965825265 0, -73.8826554885705 40.8833788867925 0, -73.88423846440429 40.883190401513204 0, -73.88687705568861 40.884380391834114 0, -73.88764926715668 40.88426749204419 0, -73.89441962053094 40.88562359900235 0, -73.89470019189461 40.88546741107287 0, -73.89509161932575 40.88565557029042 0, -73.89984008793193 40.88653697129754 0, -73.89784119090498 40.890517347053134 0, -73.89844681320636 40.89049417616812 0, -73.90069963133344 40.88898824564839 0, -73.9011216844973 40.888897807460594 0, -73.90180900667845 40.889143990021445 0, -73.9028615356187 40.88916401409911 0, -73.9028722549062 40.89011604283057 0, -73.90237089188204 40.89091039932953 0, -73.90236331642073 40.89107043532525 0, -73.90276566768817 40.89110463950977 0, -73.9033485632943 40.89097905656074 0, -73.90443245605947 40.890156830505646 0, -73.90435939928133 40.889773361179564 0, -73.90533515880125 40.88735463089638 0, -73.9073891494681 40.88781865897652 0, -73.90805268255383 40.889005789510065 0, -73.90904034694178 40.88949472449092 0, -73.91532359262956 40.88993973870673 0, -73.91580830749257 40.88735649674264 0, -73.91684541896268 40.88760518747925 0, -73.91676570846225 40.8870612274494 0, -73.91657493180442 40.88690247809692 0, -73.91397894487852 40.886374149278055 0, -73.91587161951227 40.884859642185674 0, -73.9187615073836 40.8855697054123 0, -73.91863117303215 40.88606109361414 0, -73.9186549119368 40.88838640755155 0, -73.91795299427515 40.89032043768567 0, -73.91697388338743 40.891962556151775 0, -73.91648720470647 40.89316183592988 0, -73.91821298861579 40.892780986737506 0, -73.92037598363437 40.887145995989904 0, -73.92064636455856 40.88723759323028 0, -73.91788384197908 40.89428618027893 0, -73.91795072094062 40.89475701300904 0, -73.91761280493 40.895047606403814 0, -73.91703409612492 40.89639642318376 0, -73.91528506064503 40.90123671569776 0, -73.91521966320198 40.9015940129362 0, -73.9154532866043 40.90179598624511 0, -73.91507756983972 40.90293296715224 0, -73.91460724324376 40.90407476358617 0, -73.91407105482517 40.90441643322257 0, -73.91295587076691 40.90736747187906 0, -73.91311582911113 40.90782340136686 0, -73.91261759445405 40.90829096564267 0, -73.91155688059565 40.91233278997906 0, -73.91167328765887 40.91343618263564 0, -73.91051970264132 40.91516726799925 0, -73.90428598503678 40.91339401338112 0, -73.90285399192972 40.91277899419019 0, -73.89663619991175 40.91147247206298 0, -73.8929709882922 40.91002700231963 0, -73.89184465974839 40.91012767218657 0, -73.88615088815102 40.90797753231201 0, -73.88476599261715 40.907571007754875 0, -73.88404965922032 40.907741266209285 0, -73.88275700429669 40.90733001234079 0, -73.88191900140626 40.90666598855432 0))",10471.0,32.8125,-14.117647058823529,-19.17808219178082,54.23728813559322,0.0,0.0,0.0,0.0,-97.22222222222223,200.0,3250.0,-94.5273631840796,0,0,0,0,0
